Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
10,Front,0.6,100.0,15.8490572,6.846769111808104,-9.002288088191897,-0.5680014889587184
10,Front,0.6,110.0,14.49275303,7.095307228688214,-7.397445801311785,-0.5104237811821586
10,Front,0.6,120.0,14.50443172,6.6274005869453445,-7.877031133054655,-0.5430775424447071
10,Front,0.6,130.0,14.76620197,5.510559016522846,-9.255642953477153,-0.6268127018905426
10,Front,0.6,140.0,15.0645628,5.162102764047105,-9.902460035952895,-0.6573347110978153
10,Front,0.6,150.0,14.86199665,5.981393094377949,-8.880603555622052,-0.5975377174924913
10,Front,0.6,160.0,14.48275948,6.9536788104932725,-7.529080669506728,-0.519865063001566
10,Front,0.6,170.0,13.21585941,18.562085024197216,5.346225614197216,0.40453105986825993
10,Front,0.6,180.0,13.59516621,36.26492254947725,22.669756339477246,1.667486516112056
10,Front,0.6,190.0,14.08450699,37.540485857247724,23.455978867247723,1.6653745057531277
10,Front,0.6,200.0,14.92537308,38.3560826998749,23.430709619874897,1.5698575502458996
10,Front,0.6,210.0,14.86199665,37.33281256029899,22.470815910298988,1.5119648079249828
10,Front,0.6,220.0,14.39342022,36.03809813195455,21.64467791195455,1.5037897581756665
10,Front,0.6,230.0,14.86199665,13.89550508191926,-0.9664915680807393,-0.06503107158759448
