"","height","position","breathingBeltRespiration","sensorRespiration","percentError","deviation"
"1319",15,"Side",10.5115623474121,7.5952305973293,-0.277440370298597,2.9163317500828
"1320",15,"Side",8.63930892944336,4.1186062336165,-0.523271332550685,4.52070269582686
"1321",15,"Side",8.82352924346924,5.17180789869036,-0.41386176030206,3.65172134477888
"1322",15,"Side",8.18926334381104,4.88796176738876,-0.403125585028012,3.30130157642228
"1323",15,"Side",6.00400257110596,4.22088862094911,-0.296987539402135,1.78311395015685
"1324",15,"Side",8.02138996124268,5.20613891973672,-0.350967981248704,2.81525104150596
"1325",15,"Side",9.77995109558105,8.97633851595711,-0.0821693863057293,0.803612579623939
"1326",15,"Side",9.74817180633545,9.66154312583448,-0.0088866591830755,0.0866286805009686
"1327",15,"Side",8.48256397247314,8.0711170105907,-0.0485050231530973,0.411446961882438
"1328",15,"Side",7.17131471633911,4.67139363132818,-0.348600108054819,2.49992108501093
"1329",15,"Side",7.46268653869629,5.33014954379159,-0.285759958407317,2.1325369949047
"1330",15,"Side",9.14634132385254,5.50082831493365,-0.398576095056921,3.64551300891889
"1331",15,"Side",8.55920124053955,4.50319847194062,-0.473876317966237,4.05600276859893
"1332",15,"Side",9.31677055358887,4.07336050152744,-0.562792656736796,5.24341005206143
"1333",15,"Side",9.16030502319336,3.75467839710891,-0.590114260649369,5.40562662608445
"1334",15,"Side",8.48256397247314,6.83842259290411,-0.193825992341991,1.64414137956903
"1335",16,"Front",9.65406227111816,4.77203561681949,-0.505696619432849,4.88202665429867
"1336",16,"Front",5.36193037033081,5.10420844993888,-0.0480651374769772,0.25772192039193
"1337",16,"Front",7.00934553146362,5.39964292302419,-0.229650914085171,1.60970260843943
"1338",16,"Front",4.44444465637207,7.04360226787903,0.584810434703131,-2.59915761150696
"1339",16,"Front",6.89655208587646,6.91474906796256,0.00263856226408629,-0.0181969820860992
"1340",16,"Front",7.46887969970703,6.46802886293365,-0.134002805911125,1.00085083677338
"1341",16,"Front",11.0974111557007,4.37436846654395,-0.605820816659852,6.72304268915675
"1342",16,"Front",10.9090909957886,4.67303477023258,-0.571638482799659,6.23605622555602
"1343",16,"Front",8.34105587005615,5.41071477064153,-0.351315366431528,2.93034109941462
"1344",16,"Front",4.90196084976196,7.28268088074818,0.485666879836837,-2.38072003098622
"1345",16,"Front",7.23472690582275,6.48350608546359,-0.10383540804485,0.75122082035916
"1346",16,"Front",11.4068441390991,12.7600024441788,0.11862687773926,-1.3531583050797
"1347",16,"Front",8.7976541519165,8.04825852927558,-0.0851813005717746,0.74939562264092
"1348",16,"Front",5.88235282897949,7.23773848809773,0.230415566444929,-1.35538565911824
"1349",16,"Front",5.01253128051758,7.97536809739363,0.591085950603807,-2.96283681687605
"1350",16,"Front",5.07614231109619,9.27423438328379,0.827024109038627,-4.1980920721876
"1351",16,"Front",8.51466369628906,7.53519040716975,-0.115033702334737,0.97947328911931
"1352",16,"Front",8.5470085144043,4.12768435458699,-0.517060928671056,4.41932415981731
"1353",16,"Front",10.0446434020996,5.20961801683312,-0.481353612240314,4.83502538526648
"1354",16,"Front",8.02138996124268,10.2632471622336,0.279484878783229,-2.24185720099092
"1355",16,"Front",6.22406673431396,9.21877171657059,0.481149240535371,-2.99470498225663
"1356",16,"Front",4.77707004547119,10.1544268912012,1.12566003733354,-5.37735684573001
"1357",16,"Front",6.51230096817017,6.04695993230488,-0.071455701777254,0.46534103586529
"1358",16,"Front",9.34579372406006,8.79922480948178,-0.0584828780428974,0.54656891457828
"1359",16,"Front",8.76338863372803,4.62862908165667,-0.471822000014667,4.13475955207136
"1360",16,"Front",6.28930854797363,5.67144562612868,-0.0982401987646196,0.61786292184495
"1361",16,"Front",4.74308300018311,3.27386854345453,-0.309759381539783,1.46921445672858
"1362",16,"Front",4.59770107269287,7.75654699917832,0.687049000476953,-3.15884592648545
"1363",16,"Front",6.1855673789978,10.1168333568414,0.635554628536041,-3.9312659778436
"1364",16,"Front",9.81461334228516,5.35715722467931,-0.454165229148804,4.45745611760585
"1365",16,"Front",10.9090909957886,4.96530521178458,-0.544847025870312,5.94378578400402
"1366",16,"Side",8.51466369628906,4.50858396015334,-0.47049183373874,4.00607973613572
"1367",16,"Side",8.21917819976807,4.36154326158167,-0.469345577431969,3.8576349381864
"1368",16,"Side",6.36942672729492,6.30798154366293,-0.00964689386702249,0.0614451836319905
"1369",16,"Side",7.31112909317017,6.9757232904495,-0.0458760607898437,0.335405802720669
"1370",16,"Side",8.04289531707764,9.11291576595109,0.133039211215575,-1.07002044887345
"1371",16,"Side",8.81704616546631,11.2262017376504,0.273238398322107,-2.40915557218409
"1372",16,"Side",8.00533676147461,8.52305440178726,0.0646715629508739,-0.51771764031265
"1373",16,"Side",6.38297891616821,7.25180826936625,0.136116594557014,-0.86882935319804
"1374",16,"Side",5.859375,11.1745004435372,0.907114742363682,-5.3151254435372
"1375",16,"Side",6.57414150238037,3.44719723339494,-0.475642982106975,3.12694426898543
"1376",16,"Side",11.1690244674683,8.46049624564342,-0.242503562393827,2.70852822182488
"1377",16,"Side",10.5263156890869,11.4245940269491,0.0853364429107408,-0.8982783378622
"1378",16,"Side",10.4895105361938,7.63064902236548,-0.272544796438679,2.85886151382832
"1379",16,"Side",10.7142858505249,5.20040515659582,-0.51462885822287,5.51388069392908
"1380",16,"Side",10.7296142578125,4.38351008250059,-0.59145688025934,6.34610417531191
"1381",16,"Side",10.638298034668,4.54287101828484,-0.572970130797185,6.09542701638316
"1382",16,"Side",10.6951866149902,9.53195600396728,-0.108762067731717,1.16323061102292
"1383",16,"Side",10.3270225524902,4.3083871764154,-0.582804515578742,6.0186353760748
"1384",16,"Side",10.295126914978,6.95363884394358,-0.324569876469712,3.34148807103442
"1385",16,"Side",10.4968509674072,14.9360105929872,0.422903939416081,-4.43915962558
"1386",16,"Side",10.4895105361938,5.78001971683392,-0.448971456114172,4.70949081935988
"1387",16,"Side",9.44881820678711,8.54978789476958,-0.0951473816452257,0.89903031201753
"1388",16,"Side",9.45626449584961,7.67845959014615,-0.18800287433624,1.77780490570346
"1389",16,"Side",12.2448978424072,4.4063232952341,-0.640150260790753,7.8385745471731
"1390",16,"Side",12.0080051422119,6.61149161560836,-0.4494096615293,5.39651352660354
"1391",16,"Side",11.7370891571045,10.0277652999613,-0.145634393184152,1.7093238571432
"1392",16,"Side",9.91735553741455,8.46309502942771,-0.146637932108055,1.45426050798684
"1393",16,"Side",10.4529619216919,6.01585474938355,-0.424483242697029,4.43710717230835
"1394",16,"Side",9.11854076385498,3.50094745607514,-0.616062750966409,5.61759330777984
"1395",16,"Side",9.19305419921875,4.51854464493367,-0.508482758067752,4.67450955428508
"1396",16,"Side",7.09779167175293,6.61363418373761,-0.0682124117480258,0.484157488015319
"1397",16,"Back",8.6705207824707,4.76990192034912,-0.449871346829306,3.90061886212158
"1398",16,"Back",7.09219837188721,5.40004434002289,-0.238593725546631,1.69215403186432
"1399",16,"Back",8.84955787658691,5.3205598072655,-0.398776765860587,3.52899806932141
"1400",16,"Back",11.1420612335205,4.08157360931996,-0.633678766991453,7.06048762420054
"1401",16,"Back",9.56429290771484,4.59306748117498,-0.519769257853858,4.97122542653986
"1402",16,"Back",7.61421346664429,4.93564214695616,-0.351785687572616,2.67857131968813
"1403",16,"Back",10.5189342498779,6.93978444381543,-0.340257836111488,3.57914980606247
"1404",16,"Back",9.66962146759033,5.65384989578125,-0.415297701701017,4.01577157180908
"1405",16,"Back",9.03614521026611,4.73812269455565,-0.475647791806998,4.29802251571046
"1406",16,"Back",8.11359024047852,4.43630603753941,-0.453225279308933,3.67728420293911
"1407",16,"Back",9.8928279876709,3.91092567556461,-0.604670607793983,5.98190231210629
"1408",16,"Back",13.966480255127,9.27462924198587,-0.33593653715429,4.69185101314113
"1409",16,"Back",14.0093393325806,9.79359112787418,-0.300924126728955,4.21574820470642
"1410",16,"Back",15.9090909957886,7.54082192962369,-0.526005481292434,8.36826906616491
"1411",16,"Back",16.3710784912109,5.33134201781155,-0.674343872905272,11.0397364733993
"1412",16,"Back",19.1082801818848,5.01255266988387,-0.737676409275393,14.0957275120009
"1413",16,"Back",14.5631065368652,3.85894169811092,-0.735019332012551,10.7041648387543
"1414",16,"Back",8.45864582061768,4.83798884177663,-0.428042154219983,3.62065697884105
"1415",16,"Back",8.66217517852783,6.69678412973326,-0.226893477479706,1.96539104879457
"1416",16,"Back",8.72727298736572,10.1167444935456,0.159210272004942,-1.38947150617988
"1417",16,"Back",9.28792572021484,10.9034954339655,0.173943005404794,-1.61556971375066
"1418",16,"Back",10.1954126358032,13.1532441967701,0.290113962683559,-2.9578315609669
"1419",16,"Back",9.13937568664551,8.65916098506444,-0.052543490720352,0.480214701581069
"1420",16,"Back",8.54092502593994,8.01131716503765,-0.0620082554634071,0.52960786090229
"1421",16,"Back",10.0111236572266,5.33427943900731,-0.467164763751897,4.67684421821929
"1422",16,"Back",6.58376026153564,5.10730325943372,-0.224257406626398,1.47645700210192
"1423",16,"Back",4.82315111160278,4.6431158397896,-0.0373273131293935,0.180035271813179
"1424",16,"Back",6.9364161491394,4.99245249866519,-0.280254761057754,1.94396365047421
"1425",16,"Back",8.00533676147461,8.08246798426119,0.00963497540263029,-0.0771312227865799
"1426",16,"Back",8.86917972564697,5.678070910016,-0.35979751390123,3.19110881563097
"1427",16,"Back",7.53138065338135,4.36764320946005,-0.420074032840298,3.1637374439213
"1428",17,"Front",8.21917819976807,6.03671091566181,-0.265533515767774,2.18246728410626
"1429",17,"Front",10.0250625610352,6.10629549944032,-0.390897018121972,3.91876706159488
"1430",17,"Front",9.30713558197021,5.52417540724623,-0.406458049461784,3.78296017472398
"1431",17,"Front",9.27357006072998,5.15653773485315,-0.443953331771427,4.11703232587683
"1432",17,"Front",8.17438697814941,8.34737355439482,0.0211620243460229,-0.17298657624541
"1433",17,"Front",11.7878198623657,10.6378949585467,-0.0975519576347021,1.149924903819
"1434",17,"Front",5.68181800842285,4.2440094669582,-0.253054311020383,1.43780854146465
"1435",17,"Front",5.48446083068848,5.83269645860981,0.0634949612499311,-0.34823562792133
"1436",17,"Front",4.44444465637207,15.1049952045462,2.39862375896389,-10.6605505481741
"1437",17,"Front",8.69565200805664,9.12649472109954,0.0495469129449658,-0.4308427130429
"1438",17,"Front",12.9870128631592,5.53507663960627,-0.573799094685749,7.45193622355293
"1439",17,"Front",8.19672107696533,5.5013901051871,-0.328830387964857,2.69533097177823
"1440",17,"Front",6.29811096191406,8.02093453173437,0.273546080759544,-1.72282356982031
"1441",17,"Front",12.0385236740112,6.95019179051307,-0.422670754428372,5.08833188349813
"1442",17,"Front",9.47119140625,4.61753293202675,-0.512465461422345,4.85365847422325
"1443",17,"Front",9.14634132385254,3.75406335663901,-0.589555733411252,5.39227796721353
"1444",17,"Front",9.14634132385254,7.25286808100515,-0.207019744376852,1.89347324284739
"1445",17,"Front",7.09219837188721,5.1213919569543,-0.277883712720868,1.97080641493291
"1446",17,"Front",6.96864128112793,9.13185653622161,0.310421381704921,-2.16321525509368
"1447",17,"Front",6.78733015060425,16.3606418878899,1.41046796381835,-9.57331173728565
"1448",17,"Front",7.11462497711182,8.45485463314777,0.188376711400467,-1.34022965603595
"1449",17,"Front",8.96860980987549,11.1849263610284,0.247119296985413,-2.21631655115291
"1450",17,"Front",9.5238094329834,4.45547649010177,-0.532174964077787,5.06833294288163
"1451",17,"Front",8.50661563873291,3.5147822165378,-0.586817793843412,4.99183342219511
"1452",17,"Front",8.00533676147461,4.72300440778764,-0.410018023162133,3.28233235368697
"1453",17,"Front",6.8130202293396,5.645297462386,-0.171395758069955,1.1677227669536
"1454",17,"Front",6.5789475440979,5.49409253915797,-0.164897956347619,1.08485500493993
"1455",17,"Front",7.23472690582275,9.23861234112298,0.276981489610539,-2.00388543530023
"1456",17,"Front",8.5470085144043,6.81626757497907,-0.202496690685215,1.73074093942523
"1457",17,"Front",10.5337085723877,5.94077139243006,-0.436022807009986,4.59293717995764
"1458",17,"Side",10.6913757324219,9.28667641277493,-0.131386208361117,1.40469931964697
"1459",17,"Side",8.24175834655762,6.36477279044238,-0.227740911246107,1.87698555611524
"1460",17,"Side",11.5384616851807,8.67391148788557,-0.248261013942108,2.86455019729513
"1461",17,"Side",11.6459627151489,7.5937028773377,-0.347954045270991,4.0522598378112
"1462",17,"Side",10.3448276519775,10.6809439474869,0.0324912416926684,-0.336116295509401
"1463",17,"Side",9.66702461242676,9.29679877813409,-0.0382978061126225,0.37022583429267
"1464",17,"Side",9.66183567047119,9.07769715595493,-0.0604583367425222,0.58413851451626
"1465",17,"Side",6.02006673812866,11.5916060106059,0.925494602441759,-5.57153927247724
"1466",17,"Side",9.09090900421143,9.85636899545807,0.0842005998401299,-0.76545999124664
"1467",17,"Side",8.74635601043701,9.85270969416341,0.126493099801356,-1.1063536837264
"1468",17,"Side",8.82352924346924,9.93320627874672,0.125763399730194,-1.10967703527748
"1469",17,"Side",8.07174873352051,9.73771335005397,0.206394508988493,-1.66596461653346
"1470",17,"Side",8.00533676147461,9.05676656542017,0.131341108472229,-1.05142980394556
"1471",17,"Side",8.15217399597168,7.46252758271055,-0.0845966258328039,0.68964641326113
"1472",17,"Side",5.31443786621094,3.91791850602908,-0.262778377570447,1.39651936018186
"1473",17,"Side",4.9180326461792,5.33042338630523,0.0838527862246736,-0.41239074012603
"1474",17,"Side",5.19930648803711,8.95302646689242,0.721965513572263,-3.75371997885531
"1475",17,"Side",4.9423394203186,10.3256221788964,1.08921753460445,-5.3832827585778
"1476",17,"Side",8.00533676147461,6.19930776088182,-0.225603126314965,1.80602900059279
"1477",17,"Side",7.42574214935303,7.0559538638076,-0.049798158636258,0.36978828554543
"1478",17,"Side",8.22669124603271,9.83837718545966,0.195909374890443,-1.61168593942695
"1479",17,"Side",8.9219331741333,10.1193068029116,0.134205626225688,-1.1973736287783
"1480",17,"Side",8.6705207824707,9.62118595236467,0.109643375956833,-0.95066516989397
"1481",17,"Side",8.70827293395996,6.57829789836158,-0.244592131155196,2.12997503559838
"1482",17,"Side",8.50661563873291,6.63902858597508,-0.219545249494312,1.86758705275783
"1483",17,"Side",8.66217517852783,10.0256003261363,0.157399858523779,-1.36342514760847
"1484",17,"Side",9.14634132385254,8.40270021488246,-0.0813047624880077,0.743641108970081
"1485",17,"Side",9.16030502319336,6.09206871405807,-0.334949142126457,3.06823630913529
"1486",17,"Back",7.39523410797119,4.20534344363473,-0.431344108619649,3.18989066433646
"1487",17,"Back",9.64630222320557,5.3401768629683,-0.446401663621762,4.30612536023727
"1488",17,"Back",7.33496332168579,6.03369744643557,-0.177405914410374,1.30126587525022
"1489",17,"Back",8.21167945861816,3.9159987767929,-0.523118407564843,4.29568068182526
"1490",17,"Back",8.63930892944336,4.97126194902641,-0.424576434339093,3.66804698041695
"1491",17,"Back",9.8928279876709,4.70965358573048,-0.523932530556484,5.18317440194042
"1492",17,"Back",11.246485710144,6.27108609799709,-0.442395939529736,4.97539961214691
"1493",17,"Back",9.51625728607178,4.96317760518637,-0.478452772346688,4.55307968088541
"1494",17,"Back",13.5644311904907,3.7564181272992,-0.723068510979463,9.8080130631915
"1495",17,"Back",14.0656394958496,5.46780041010748,-0.611265423678683,8.59783908574212
"1496",17,"Back",9.86842060089111,8.68811810470396,-0.119603991755334,1.18030249618715
"1497",17,"Back",8.12274360656738,8.81612766717052,0.0853632829235835,-0.69338406060314
"1498",17,"Back",8.34105587005615,7.95885417591481,-0.0458217400884964,0.38220169414134
"1499",17,"Back",8.95522403717041,5.43283457227991,-0.393333483369052,3.5223894648905
"1500",17,"Back",7.55033588409424,4.6060231903471,-0.389957842796069,2.94431269374714
"1501",17,"Back",5.55041646957397,5.32637010060652,-0.0403656861058296,0.22404636896745
"1502",17,"Back",9.35550880432129,6.79573014218649,-0.273611913117162,2.5597786621348
"1503",17,"Back",6.80272102355957,6.87373601475745,0.0104392038056444,-0.0710149911978801
"1504",17,"Back",10.4311542510986,4.77466463765131,-0.542268811033214,5.65648961344729
"1505",17,"Back",16.2454872131348,3.25514456866218,-0.799627765793917,12.9903426444726
"1506",17,"Back",16.253870010376,6.51153014694424,-0.599385860549674,9.74233986343176
"1507",17,"Back",20.2292652130127,4.48349614178575,-0.778365843021244,15.7457690712269
"1508",17,"Back",8.2644624710083,4.461186122406,-0.460196457052613,3.8032763486023
"1509",17,"Back",10.3896102905273,5.77641261062644,-0.444020280924967,4.61319767990086
"1510",17,"Back",5.20833349227905,5.81089106613143,0.115691050649046,-0.60255757385238
"1511",17,"Back",9.375,2.66255629979789,-0.715993994688225,6.71244370020211
"1512",17,"Back",9.46372222900391,4.51525375117771,-0.522888178465382,4.9484684778262
"1513",17,"Back",13.464991569519,6.88270353104121,-0.488844571828642,6.58228803847779
"1514",17,"Back",10.3662748336792,6.97907672833987,-0.326751717438032,3.38719810533933
"1515",17,"Back",11.0456552505493,5.64551678923652,-0.48889254089695,5.40013846131278
"1516",17,"Back",11.3550338745117,4.99952086288108,-0.559708855285465,6.35551301163062
"1517",18,"Front",8.18553924560547,8.069889228647,-0.0141285764429703,0.115650016958471
"1518",18,"Front",9.74025917053223,6.73964024652109,-0.308063560884405,3.00061892401114
"1519",18,"Front",9.18836116790771,5.17368995615576,-0.436930061671284,4.01467121175195
"1520",18,"Front",8.17438697814941,3.11979524173635,-0.618345051430066,5.05459173641306
"1521",18,"Front",6.39658832550049,3.80081042274241,-0.405806622322373,2.59577790275808
"1522",18,"Front",8.2644624710083,3.04181698717554,-0.631940129458362,5.22264548383276
"1523",18,"Front",12.2448978424072,4.74107894097803,-0.61281188279428,7.50381890142917
"1524",18,"Front",9.77198696136475,5.39233932964409,-0.448183941406836,4.37964763172066
"1525",18,"Front",7.56938600540161,5.52128517391815,-0.270576877704732,2.04810083148346
"1526",18,"Front",6.61521530151367,4.82241376318532,-0.271011819965728,1.79280153832835
"1527",18,"Front",8.49858379364014,5.09750321592219,-0.400193804085703,3.40108057771795
"1528",18,"Front",11.6504850387573,5.32002964932513,-0.54336410616149,6.33045538943217
"1529",18,"Front",8.59598827362061,6.62570060911568,-0.229210138705209,1.97028766450493
"1530",18,"Front",7.45033121109009,4.12823292555649,-0.44589940922204,3.3220982855336
"1531",18,"Front",8.65176677703857,3.96458263337325,-0.541760343806876,4.68718414366532
"1532",18,"Front",9.02708148956299,5.17868467969123,-0.426316834994924,3.84839680987176
"1533",18,"Front",8.51466369628906,7.05343572657691,-0.171613116129178,1.46122796971215
"1534",18,"Front",7.31112909317017,6.35681151536554,-0.13052943883813,0.95431757780463
"1535",18,"Front",10.1902179718018,6.52040567025935,-0.360130893342762,3.66981230154245
"1536",18,"Front",9.74817180633545,7.67833444463234,-0.212330824981757,2.06983736170311
"1537",18,"Front",8.92857074737549,9.4422754248766,0.057534928269691,-0.51370467750111
"1538",18,"Front",8.7976541519165,7.08992425305926,-0.194111960912356,1.70772989885724
"1539",18,"Front",8.39160823822021,4.98552366342453,-0.405891752582349,3.40608457479568
"1540",18,"Front",8.37209320068359,7.81098848464377,-0.0670208396621774,0.561104716039821
"1541",18,"Front",8.74635601043701,10.121024198118,0.157170390279175,-1.37466818768099
"1542",18,"Front",8.71459674835205,9.62017649964943,0.103915278864582,-0.905579751297379
"1543",18,"Front",8.73998546600342,9.36321766853845,0.0713081509070311,-0.62323220253503
"1544",18,"Front",8.52878475189209,9.77003701890147,0.145536826537217,-1.24125226700938
"1545",18,"Front",8.56327342987061,9.76769243580149,0.140649369168757,-1.20441900593088
"1546",18,"Front",9.30954265594482,10.1915178506607,0.094738831681777,-0.88197519471588
"1547",18,"Front",3.38600468635559,12.0079989251547,2.54636216941539,-8.62199423879911
"1548",18,"Side",10.2214651107788,3.7933121093833,-0.628887633204055,6.4281530013955
"1549",18,"Side",10.0066709518433,4.6547987394819,-0.534830438426233,5.3518722123614
"1550",18,"Side",7.23472690582275,5.93839442562126,-0.179181950760043,1.29633248020149
"1551",18,"Side",9.70088863372803,5.7070805133203,-0.411695079822076,3.99380812040773
"1552",18,"Side",9.67741966247559,3.1253045669845,-0.677051871677846,6.55211509549109
"1553",18,"Side",8.90207672119141,2.82533413113988,-0.682620783933016,6.07674259005153
"1554",18,"Side",5.22648048400879,10.543233976946,1.01727223687233,-5.31675349293721
"1555",18,"Side",6.85453176498413,11.8434580664694,0.727828898097873,-4.98892630148527
"1556",18,"Side",7.30816030502319,7.43398685714828,0.0172172676670222,-0.125826552125091
"1557",18,"Side",6.03015041351318,3.78016340619056,-0.373122866434732,2.24998700732262
"1558",18,"Side",2.76752758026123,2.89248378809528,0.0451508446475013,-0.12495620783405
"1559",18,"Side",9.14634132385254,2.75304505135639,-0.699000403125479,6.39329627249615
"1560",18,"Side",9.9557523727417,10.9698366878851,0.10185913401381,-1.0140843151434
"1561",18,"Side",10.2040815353394,4.22793796753199,-0.585662075230432,5.97614356780741
"1562",18,"Side",8.65176677703857,3.92844845179032,-0.545936852780607,4.72331832524825
"1563",18,"Side",8.34879398345947,4.67397280199345,-0.440161919044419,3.67482118146602
"1564",18,"Side",9.26640892028809,5.48389681808731,-0.408196112942875,3.78251210220078
"1565",18,"Side",9.55414009094238,4.62526165344794,-0.515889278425713,4.92887843749444
"1566",18,"Side",7.83289861679077,8.01302184350323,0.0229957306387631,-0.18012322671246
"1567",18,"Side",4.82703113555908,8.10135727982748,0.678331266634591,-3.2743261442684
"1568",18,"Side",6.9713397026062,4.7753242586786,-0.315006230883661,2.1960154439276
"1569",18,"Side",7.06991338729858,5.51428043619221,-0.220035644835641,1.55563295110637
"1570",18,"Side",9.60768604278564,7.7087326482334,-0.197649401333025,1.89895339455224
"1571",18,"Side",6.97674417495728,5.85749496124416,-0.160425720887204,1.11924921371312
"1572",18,"Side",9.50871658325195,8.60405976166879,-0.095139739802169,0.90465682158316
"1573",18,"Side",9.15331840515137,11.3356889822767,0.238423977024236,-2.18237057712533
"1574",18,"Side",9.47119140625,9.68516430679126,0.0225919730014177,-0.213972900541259
"1575",18,"Side",8.69565200805664,9.88099490125596,0.136314435317913,-1.18534289319932
"1576",18,"Side",8.38769817352295,9.95379094651287,0.186713057693651,-1.56609277298992
"1577",18,"Side",8.71459674835205,4.11060271576045,-0.528308327457863,4.6039940325916
"1578",18,"Back",10.0066709518433,4.3556267792381,-0.564727690137971,5.6510441726052
"1579",18,"Back",9.26879501342773,6.6535171245344,-0.282159426883923,2.61527788889333
"1580",18,"Back",8.96860980987549,9.2675830185108,0.03333551296948,-0.29897320863531
"1581",18,"Back",9.46372222900391,8.11286723869116,-0.142740346517433,1.35085499031275
"1582",18,"Back",10.3878116607666,9.17704648328401,-0.116556327455906,1.21076517748259
"1583",18,"Back",10.3448276519775,5.23868819009274,-0.493593478177346,5.10613946188476
"1584",18,"Back",10.638298034668,7.44235760412882,-0.300418395886661,3.19594043053918
"1585",18,"Back",11.0974111557007,11.4809559227014,0.0345616433976743,-0.3835447670007
"1586",18,"Back",8.21167945861816,13.8438445223393,0.685872493209678,-5.63216506372114
"1587",18,"Back",4.10396718978882,9.47401582632868,1.30850184424018,-5.37004863653986
"1588",18,"Back",4.38276100158691,8.00766044520804,0.827081249082172,-3.62489944362113
"1589",18,"Back",8.13008117675781,6.29420446435467,-0.225812839071217,1.83587671240314
"1590",18,"Back",7.94351291656494,4.54166364247678,-0.428255018883917,3.40184927408816
"1591",18,"Back",4.90596914291382,3.96877219445076,-0.191031969660214,0.93719694846306
"1592",18,"Back",8.95522403717041,3.39899898506632,-0.62044511997041,5.55622505210409
"1593",18,"Back",7.77202033996582,4.51397925485589,-0.419201307072783,3.25804108510993
"1594",18,"Back",8.51667881011963,8.01025400386991,-0.0594627104697173,0.50642480624972
"1595",18,"Back",7.74526691436768,9.83168806897631,0.269380148893031,-2.08642115460863
"1596",18,"Back",8.48056507110596,9.76655091172889,0.15163916906957,-1.28598584062293
"1597",18,"Back",9.2402458190918,11.1899561340571,0.211001996390279,-1.9497103149653
"1598",18,"Back",10.2040815353394,5.9691228817615,-0.415025952008628,4.2349586535779
"1599",18,"Back",12.3456792831421,6.03507757515296,-0.511158727135104,6.31060170798914
"1600",18,"Back",10.9809665679932,7.0498469717551,-0.357993949976712,3.9311195962381
"1601",18,"Back",9.66183567047119,6.15187715876361,-0.363280708906572,3.50995851170758
"1602",18,"Back",9.4240837097168,8.36325522229079,-0.112565690214767,1.06082848742601
"1603",18,"Back",5.34759330749512,7.73318756762199,0.446106149617483,-2.38559426012687
"1604",18,"Back",5.34759330749512,4.23782894095192,-0.207525947230835,1.1097643665432
"1605",18,"Back",8.23421764373779,7.05357378587857,-0.143382639242856,1.18064385785922
"1606",18,"Back",4.6801872253418,5.86757535735444,0.253705263238892,-1.18738813201264
"1607",18,"Back",4.6801872253418,6.7022480996343,0.432047005159035,-2.0220608742925
"1608",19,"Front",11.2866821289062,5.48110269469677,-0.514374319034008,5.80557943420943
"1609",19,"Front",10.2179832458496,9.18841322487645,-0.100760590050032,1.02957002097315
"1610",19,"Front",9.19540214538574,6.00398552409708,-0.34706656335744,3.19141662128866
"1611",19,"Front",9.32642555236816,7.17072747151642,-0.231138721769389,2.15569808085174
"1612",19,"Front",8.32177543640137,6.32247897420495,-0.240248787951071,1.99929646219642
"1613",19,"Front",7.99289512634277,9.29018110408372,0.162304891686291,-1.29728597774095
"1614",19,"Front",5.73065900802612,9.35454054134869,0.632367329524774,-3.62388153332257
"1615",19,"Front",6.86498832702637,7.00733027814043,0.020734478244294,-0.14234195111406
"1616",19,"Front",6.46551752090454,7.61725533589714,0.178135441017484,-1.1517378149926
"1617",19,"Front",6.78733015060425,8.32039177280411,0.225871084532904,-1.53306162219986
"1618",19,"Front",7.75862073898315,8.12964084834885,0.0478203693475453,-0.371020109365699
"1619",19,"Front",7.90861129760742,8.42487043802561,0.0652781026897066,-0.516259140418191
"1620",19,"Front",7.38916254043579,5.32599280039711,-0.279215638950744,2.06316974003868
"1621",19,"Front",9.9009895324707,7.81267547680288,-0.210919731691374,2.08831405566782
"1622",19,"Front",13.8408298492432,10.7445557598024,-0.22370581266918,3.0962740894408
"1623",19,"Front",12.5628137588501,10.0851298544689,-0.197223643679009,2.4776839043812
"1624",19,"Front",11.8483419418335,9.52677912135146,-0.195939890313698,2.32156282048204
"1625",19,"Front",10.9011631011963,7.01584670552748,-0.356413013877615,3.88531639566882
"1626",19,"Front",13.6736555099487,3.537494109203,-0.741291265775331,10.1361614007457
"1627",19,"Front",12.8205127716064,5.9966230075463,-0.532263403627113,6.8238897640601
"1628",19,"Front",9.30232524871826,9.59184245932726,0.0311231012535164,-0.289517210609
"1629",19,"Front",9.01577758789062,11.8353052064738,0.312732605823171,-2.81952761858318
"1630",19,"Front",9.11854076385498,10.9359471251927,0.199308903519052,-1.81740636133772
"1631",19,"Front",9.4240837097168,10.939908899762,0.160845896188538,-1.5158251900452
"1632",19,"Front",8.46859550476074,12.5784218585863,0.485302002146066,-4.10982635382556
"1633",19,"Front",9.64630222320557,11.6888471050072,0.21174382001924,-2.04254488180163
"1634",19,"Front",11.2528133392334,5.76668324453421,-0.487534088526251,5.48613009469919
"1635",19,"Front",8.63309383392334,9.66098792545322,0.11906439467747,-1.02789409152988
"1636",19,"Front",9.50871658325195,9.56938394815391,0.00638018436776372,-0.0606673649019598
"1637",19,"Front",9.16730308532715,10.5618608357628,0.15212301125592,-1.39455775043565
"1638",19,"Front",9.11854076385498,11.8921993905432,0.304177905052828,-2.77365862668822
"1639",19,"Side",10.9489059448242,4.60038475740288,-0.579831557546844,6.34852118742132
"1640",19,"Side",7.11743783950806,5.51979494779595,-0.224468822592841,1.59764289171211
"1641",19,"Side",12.1868658065796,6.74845853511561,-0.446251510255232,5.43840727146399
"1642",19,"Side",10.760401725769,4.28296927125004,-0.601969389210331,6.47743245451896
