"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)","Data Set 2:Time(s)","Data Set 2:Force(N)","Data Set 2:Respiration Rate(bpm)","Data Set 3:Time(s)","Data Set 3:Force(N)","Data Set 3:Respiration Rate(bpm)","Data Set 4:Time(s)","Data Set 4:Force(N)","Data Set 4:Respiration Rate(bpm)"
,,,,,,232.80000000000001,2.5753021240234375,,232.80000000000001,2.2635879516601562,
,,,,,,232.90000000000001,2.5804061889648438,,232.90000000000001,2.2814712524414062,
,,,,,,233,2.5804061889648438,,233,2.3044662475585938,
,,,,,,233.09999999999999,2.5625228881835938,,233.09999999999999,2.3070220947265625,
,,,,,,233.19999999999999,2.5446395874023438,,233.19999999999999,2.3172454833984375,
,,,,,,233.30000000000001,2.55230712890625,,233.30000000000001,2.340240478515625,
,,,,,,233.40000000000001,2.5625228881835938,,233.40000000000001,2.3632354736328125,
,,,,,,233.5,2.5727462768554688,,233.5,2.3990020751953125,
,,,,,,233.59999999999999,2.5753021240234375,,233.59999999999999,2.4730987548828125,
,,,,,,233.69999999999999,2.5829620361328125,,233.69999999999999,2.5855178833007812,
,,,,,,233.80000000000001,2.5931854248046875,,233.80000000000001,2.7311553955078125,
,,,,,,233.90000000000001,2.6008453369140625,,233.90000000000001,2.8997802734375,
,,,,,,234,2.6034011840820312,,234,3.0403060913085938,
,,,,,,234.09999999999999,2.5855178833007812,,234.09999999999999,3.1271820068359375,
,,,,,,234.19999999999999,2.559967041015625,,234.19999999999999,3.1987152099609375,
,,,,,,234.30000000000001,2.5471954345703125,,234.30000000000001,3.295806884765625,
,,,,,,234.40000000000001,2.5471954345703125,,234.40000000000001,3.4210052490234375,
,,,,,,234.5,2.559967041015625,,234.5,3.5691909790039062,
,,,,,,234.59999999999999,2.5676345825195312,,234.59999999999999,3.6892776489257812,
,,,,,,234.69999999999999,2.559967041015625,,234.69999999999999,3.7403793334960938,
,,,,,,234.80000000000001,2.5574111938476562,,234.80000000000001,3.7148284912109375,
,,,,,,234.90000000000001,2.5574111938476562,,234.90000000000001,3.6611709594726562,
,,,,,,235,2.5574111938476562,,235,3.5972976684570312,
,,,,,,235.09999999999999,2.5574111938476562,,235.09999999999999,3.5155410766601562,
,,,,,,235.19999999999999,2.5446395874023438,,235.19999999999999,3.4235610961914062,
,,,,,,235.30000000000001,2.5293121337890625,,235.30000000000001,3.313690185546875,
,,,,,,235.40000000000001,2.5293121337890625,,235.40000000000001,3.2012710571289062,
,,,,,,235.5,2.542083740234375,,235.5,3.1246261596679688,
,,,,,,235.59999999999999,2.5497512817382812,,235.59999999999999,3.0862960815429688,
,,,,,,235.69999999999999,2.55230712890625,,235.69999999999999,3.0556411743164062,
,,,,,,235.80000000000001,2.5574111938476562,,235.80000000000001,3.0045394897460938,
,,,,,,235.90000000000001,2.5701904296875,,235.90000000000001,2.9304428100585938,
,,,,,,236,2.5855178833007812,,236,2.8307952880859375,
,,,,,,236.09999999999999,2.5906295776367188,,236.09999999999999,2.7643661499023438,
,,,,,,236.19999999999999,2.58807373046875,,236.19999999999999,2.726043701171875,
,,,,,,236.30000000000001,2.6110687255859375,,236.30000000000001,2.6826095581054688,
,,,,,,236.40000000000001,2.6928253173828125,,236.40000000000001,2.6315078735351562,
,,,,,,236.5,2.8282470703125,,236.5,2.5829620361328125,
,,,,,,236.59999999999999,2.95599365234375,,236.59999999999999,2.5446395874023438,
,,,,,,236.69999999999999,3.0607452392578125,,236.69999999999999,2.5190887451171875,
,,,,,,236.80000000000001,3.1655044555664062,,236.80000000000001,2.5037612915039062,
,,,,,,236.90000000000001,3.2830352783203125,,236.90000000000001,2.4909820556640625,
,,,,,,237,3.4286651611328125,,237,2.485870361328125,
,,,,,,237.09999999999999,3.599853515625,,237.09999999999999,2.4705429077148438,
,,,,,,237.19999999999999,3.8093643188476562,,237.19999999999999,2.4628753662109375,
,,,,,,237.30000000000001,3.9984359741210938,,237.30000000000001,2.4654312133789062,
,,,,,,237.40000000000001,4.1082992553710938,,237.40000000000001,2.4654312133789062,
,,,,,,237.5,4.1875076293945312,,237.5,2.4654312133789062,
,,,,,,237.59999999999999,4.2283859252929688,,237.59999999999999,2.4603271484375,
,,,,,,237.69999999999999,4.1747283935546875,,237.69999999999999,2.4526596069335938,
,,,,,,237.80000000000001,4.0648651123046875,,237.80000000000001,2.4449920654296875,
,,,,,,237.90000000000001,3.9626617431640625,,237.90000000000001,2.4373321533203125,
,,,,,,238,3.8553543090820312,,238,2.4168853759765625,
,,,,,,238.09999999999999,3.7403793334960938,,238.09999999999999,2.3887863159179688,
,,,,,,238.19999999999999,3.6356277465820312,,238.19999999999999,2.3606796264648438,
,,,,,,238.30000000000001,3.5513076782226562,,238.30000000000001,2.3351287841796875,
,,,,,,238.40000000000001,3.4823226928710938,,238.40000000000001,2.3198013305664062,
,,,,,,238.5,3.4235610961914062,,238.5,2.29425048828125,
,,,,,,238.59999999999999,3.3852310180664062,,238.59999999999999,2.2635879516601562,
,,,,,,238.69999999999999,3.35968017578125,,238.69999999999999,2.2533721923828125,
,,,,,,238.80000000000001,3.334136962890625,,238.80000000000001,2.2584762573242188,
,,,,,,238.90000000000001,3.2830352783203125,,238.90000000000001,2.2635879516601562,
,,,,,,239,3.2191619873046875,,239,2.266143798828125,
,,,,,,239.09999999999999,3.1578369140625,,239.09999999999999,2.2533721923828125,
,,,,,,239.19999999999999,3.0990753173828125,,239.19999999999999,2.2354812622070312,
,,,,,,239.30000000000001,3.0530853271484375,,239.30000000000001,2.238037109375,
,,,,,,239.40000000000001,3.0224227905273438,,239.40000000000001,2.2457046508789062,
,,,,,,239.5,2.9943161010742188,,239.5,2.2457046508789062,
,,,,,,239.59999999999999,2.973876953125,,239.59999999999999,2.2431488037109375,
,,,,,,239.69999999999999,2.9611053466796875,,239.69999999999999,2.2508163452148438,
,,,,,,239.80000000000001,2.9355545043945312,,239.80000000000001,2.2763671875,
,,,,,,239.90000000000001,2.9074478149414062,,239.90000000000001,2.322357177734375,
,,,,,,240,2.8870086669921875,6.9821567535400391,240,2.414337158203125,10.928961753845215
,,,,,,240.09999999999999,2.8589019775390625,,240.09999999999999,2.60595703125,
,,,,,,240.19999999999999,2.8231353759765625,,240.19999999999999,2.8410186767578125,
,,,,,,240.30000000000001,2.7771453857421875,,240.30000000000001,2.9968719482421875,
,,,,,,240.40000000000001,2.7337112426757812,,240.40000000000001,3.0888519287109375,
,,,,,,240.5,2.7004928588867188,,240.5,3.1987152099609375,
,,,,,,240.59999999999999,2.6826095581054688,,240.59999999999999,3.3469085693359375,
,,,,,,240.69999999999999,2.6647262573242188,,240.69999999999999,3.5104293823242188,
,,,,,,240.80000000000001,2.6417312622070312,,240.80000000000001,3.6816177368164062,
,,,,,,240.90000000000001,2.6263961791992188,,240.90000000000001,3.829803466796875,
,,,,,,241,2.616180419921875,,241,3.9192276000976562,
,,,,,,241.09999999999999,2.6136245727539062,,241.09999999999999,3.9524459838867188,
,,,,,,241.19999999999999,2.6212921142578125,,241.19999999999999,3.9166717529296875,
,,,,,,241.30000000000001,2.6315078735351562,,241.30000000000001,3.847686767578125,
,,,,,,241.40000000000001,2.634063720703125,,241.40000000000001,3.7914810180664062,
,,,,,,241.5,2.6263961791992188,,241.5,3.7403793334960938,
,,,,,,241.59999999999999,2.6417312622070312,,241.59999999999999,3.6765060424804688,
,,,,,,241.69999999999999,2.6468353271484375,,241.69999999999999,3.6075210571289062,
,,,,,,241.80000000000001,2.6263961791992188,,241.80000000000001,3.5461959838867188,
,,,,,,241.90000000000001,2.6085128784179688,,241.90000000000001,3.4823226928710938,
,,,,,,242,2.6034011840820312,,242,3.405670166015625,
,,,,,,242.09999999999999,2.60595703125,,242.09999999999999,3.313690185546875,
,,,,,,242.19999999999999,2.6110687255859375,,242.19999999999999,3.2114944458007812,
,,,,,,242.30000000000001,2.616180419921875,,242.30000000000001,3.111846923828125,
,,,,,,242.40000000000001,2.6187362670898438,,242.40000000000001,3.01220703125,
,,,,,,242.5,2.6212921142578125,,242.5,2.9304428100585938,
,,,,,,242.59999999999999,2.6391754150390625,,242.59999999999999,2.874237060546875,
,,,,,,242.69999999999999,2.634063720703125,,242.69999999999999,2.8026962280273438,
,,,,,,242.80000000000001,2.5804061889648438,,242.80000000000001,2.7183761596679688,
,,,,,,242.90000000000001,2.5369720458984375,,242.90000000000001,2.6596145629882812,
,,,,,,243,2.5293121337890625,,243,2.6212921142578125,
,,,,,,243.09999999999999,2.5344161987304688,,243.09999999999999,2.58807373046875,
,,,,,,243.19999999999999,2.5471954345703125,,243.19999999999999,2.5548553466796875,
,,,,,,243.30000000000001,2.5625228881835938,,243.30000000000001,2.506317138671875,
,,,,,,243.40000000000001,2.5650787353515625,,243.40000000000001,2.4526596069335938,
,,,,,,243.5,2.5650787353515625,,243.5,2.4219970703125,
,,,,,,243.59999999999999,2.5753021240234375,,243.59999999999999,2.432220458984375,
,,,,,,243.69999999999999,2.5676345825195312,,243.69999999999999,2.4296646118164062,
,,,,,,243.80000000000001,2.5446395874023438,,243.80000000000001,2.40411376953125,
,,,,,,243.90000000000001,2.5267562866210938,,243.90000000000001,2.3913421630859375,
,,,,,,244,2.5216445922851562,,244,2.393890380859375,
,,,,,,244.09999999999999,2.524200439453125,,244.09999999999999,2.414337158203125,
,,,,,,244.19999999999999,2.5267562866210938,,244.19999999999999,2.4296646118164062,
,,,,,,244.30000000000001,2.5165328979492188,,244.30000000000001,2.4449920654296875,
,,,,,,244.40000000000001,2.5088653564453125,,244.40000000000001,2.506317138671875,
,,,,,,244.5,2.5216445922851562,,244.5,2.5676345825195312,
,,,,,,244.59999999999999,2.5395278930664062,,244.59999999999999,2.5753021240234375,
,,,,,,244.69999999999999,2.5497512817382812,,244.69999999999999,2.5471954345703125,
,,,,,,244.80000000000001,2.5855178833007812,,244.80000000000001,2.5216445922851562,
,,,,,,244.90000000000001,2.669830322265625,,244.90000000000001,2.5293121337890625,
,,,,,,245,2.7797012329101562,,245,2.5471954345703125,
,,,,,,245.09999999999999,2.892120361328125,,245.09999999999999,2.5497512817382812,
,,,,,,245.19999999999999,3.0070953369140625,,245.19999999999999,2.5471954345703125,
,,,,,,245.30000000000001,3.1271820068359375,,245.30000000000001,2.5344161987304688,
,,,,,,245.40000000000001,3.2753677368164062,,245.40000000000001,2.506317138671875,
,,,,,,245.5,3.4465560913085938,,245.5,2.4807662963867188,
,,,,,,245.59999999999999,3.5845260620117188,,245.59999999999999,2.450103759765625,
,,,,,,245.69999999999999,3.6509552001953125,,245.69999999999999,2.4194412231445312,
,,,,,,245.80000000000001,3.702056884765625,,245.80000000000001,2.3964462280273438,
,,,,,,245.90000000000001,3.7735977172851562,,245.90000000000001,2.376007080078125,
,,,,,,246,3.8042526245117188,,246,2.3530120849609375,
,,,,,,246.09999999999999,3.7735977172851562,,246.09999999999999,2.3376846313476562,
,,,,,,246.19999999999999,3.7046127319335938,,246.19999999999999,2.3249053955078125,
,,,,,,246.30000000000001,3.627960205078125,,246.30000000000001,2.3095779418945312,
,,,,,,246.40000000000001,3.5691909790039062,,246.40000000000001,2.301910400390625,
,,,,,,246.5,3.4976577758789062,,246.5,2.284027099609375,
,,,,,,246.59999999999999,3.3928985595703125,,246.59999999999999,2.25592041015625,
,,,,,,246.69999999999999,3.28814697265625,,246.69999999999999,2.2431488037109375,
,,,,,,246.80000000000001,3.1987152099609375,,246.80000000000001,2.2405929565429688,
,,,,,,246.90000000000001,3.1322860717773438,,246.90000000000001,2.248260498046875,
,,,,,,247,3.0914077758789062,,247,2.2738113403320312,
,,,,,,247.09999999999999,3.058197021484375,,247.09999999999999,2.2993621826171875,
,,,,,,247.19999999999999,3.0403060913085938,,247.19999999999999,2.3274612426757812,
,,,,,,247.30000000000001,3.0403060913085938,,247.30000000000001,2.3836746215820312,
,,,,,,247.40000000000001,3.0275344848632812,,247.40000000000001,2.4909820556640625,
,,,,,,247.5,3.0096511840820312,,247.5,2.6315078735351562,
,,,,,,247.59999999999999,2.9994277954101562,,247.59999999999999,2.8282470703125,
,,,,,,247.69999999999999,2.9866561889648438,,247.69999999999999,3.0735244750976562,
,,,,,,247.80000000000001,2.9636611938476562,,247.80000000000001,3.277923583984375,
,,,,,,247.90000000000001,2.9406661987304688,,247.90000000000001,3.4210052490234375,
,,,,,,248,2.9227752685546875,,248,3.5334243774414062,
,,,,,,248.09999999999999,2.8946762084960938,,248.09999999999999,3.6535110473632812,
,,,,,,248.19999999999999,2.8563461303710938,,248.19999999999999,3.7684860229492188,
,,,,,,248.30000000000001,2.818023681640625,,248.30000000000001,3.8221359252929688,
,,,,,,248.40000000000001,2.7669219970703125,,248.40000000000001,3.7965927124023438,
,,,,,,248.5,2.708160400390625,,248.5,3.719940185546875,
,,,,,,248.59999999999999,2.6570587158203125,,248.59999999999999,3.5921859741210938,
,,,,,,248.69999999999999,2.6136245727539062,,248.69999999999999,3.43377685546875,
,,,,,,248.80000000000001,2.5855178833007812,,248.80000000000001,3.3085861206054688,
,,,,,,248.90000000000001,2.5676345825195312,,248.90000000000001,3.2293777465820312,
,,,,,,249,2.55230712890625,,249,3.1603927612304688,
,,,,,,249.09999999999999,2.5395278930664062,,249.09999999999999,3.0914077758789062,
,,,,,,249.19999999999999,2.5395278930664062,,249.19999999999999,3.001983642578125,
,,,,,,249.30000000000001,2.5369720458984375,,249.30000000000001,2.9048919677734375,
,,,,,,249.40000000000001,2.5190887451171875,,249.40000000000001,2.8103561401367188,
,,,,,,249.5,2.5114212036132812,,249.5,2.7183761596679688,
,,,,,,249.59999999999999,2.51397705078125,,249.59999999999999,2.6391754150390625,
,,,,,,249.69999999999999,2.5190887451171875,,249.69999999999999,2.5676345825195312,
,,,,,,249.80000000000001,2.51397705078125,,249.80000000000001,2.506317138671875,
,,,,,,249.90000000000001,2.506317138671875,,249.90000000000001,2.467987060546875,
,,,,,,250,2.506317138671875,7.6206607818603516,250,2.4424362182617188,10.118043899536133
,,,,,,250.09999999999999,2.5165328979492188,,250.09999999999999,2.4219970703125,
,,,,,,250.19999999999999,2.5267562866210938,,250.19999999999999,2.4194412231445312,
,,,,,,250.30000000000001,2.5165328979492188,,250.30000000000001,2.4066696166992188,
,,,,,,250.40000000000001,2.4986495971679688,,250.40000000000001,2.376007080078125,
,,,,,,250.5,2.4935379028320312,,250.5,2.358123779296875,
,,,,,,250.59999999999999,2.4986495971679688,,250.59999999999999,2.347900390625,
,,,,,,250.69999999999999,2.5114212036132812,,250.69999999999999,2.340240478515625,
,,,,,,250.80000000000001,2.5267562866210938,,250.80000000000001,2.3351287841796875,
,,,,,,250.90000000000001,2.5574111938476562,,250.90000000000001,2.3376846313476562,
,,,,,,251,2.6187362670898438,,251,2.3453521728515625,
,,,,,,251.09999999999999,2.7209320068359375,,251.09999999999999,2.3734512329101562,
,,,,,,251.19999999999999,2.8844528198242188,,251.19999999999999,2.4347763061523438,
,,,,,,251.30000000000001,3.0709686279296875,,251.30000000000001,2.5114212036132812,
,,,,,,251.40000000000001,3.1987152099609375,,251.40000000000001,2.598297119140625,
,,,,,,251.5,3.2702560424804688,,251.5,2.6953811645507812,
,,,,,,251.59999999999999,3.3545761108398438,,251.59999999999999,2.7975845336914062,
,,,,,,251.69999999999999,3.4695510864257812,,251.69999999999999,2.9432220458984375,
,,,,,,251.80000000000001,3.6151809692382812,,251.80000000000001,3.111846923828125,
,,,,,,251.90000000000001,3.7889251708984375,,251.90000000000001,3.2753677368164062,
,,,,,,252,3.9090118408203125,,252,3.4286651611328125,
,,,,,,252.09999999999999,3.8681259155273438,,252.09999999999999,3.5666427612304688,
,,,,,,252.19999999999999,3.7633743286132812,,252.19999999999999,3.6611709594726562,
,,,,,,252.30000000000001,3.6943893432617188,,252.30000000000001,3.6867218017578125,
,,,,,,252.40000000000001,3.6356277465820312,,252.40000000000001,3.6535110473632812,
,,,,,,252.5,3.5691909790039062,,252.5,3.6049652099609375,
,,,,,,252.59999999999999,3.479766845703125,,252.59999999999999,3.5666427612304688,
,,,,,,252.69999999999999,3.3673477172851562,,252.69999999999999,3.5385360717773438,
,,,,,,252.80000000000001,3.2753677368164062,,252.80000000000001,3.518096923828125,
,,,,,,252.90000000000001,3.21405029296875,,252.90000000000001,3.47210693359375,
,,,,,,253,3.150177001953125,,253,3.4031219482421875,
,,,,,,253.09999999999999,3.0684127807617188,,253.09999999999999,3.3469085693359375,
,,,,,,253.19999999999999,2.984100341796875,,253.19999999999999,3.2830352783203125,
,,,,,,253.30000000000001,2.9176712036132812,,253.30000000000001,3.2089385986328125,
,,,,,,253.40000000000001,2.88189697265625,,253.40000000000001,3.1476211547851562,
,,,,,,253.5,2.8716812133789062,,253.5,3.0914077758789062,
,,,,,,253.59999999999999,2.8563461303710938,,253.59999999999999,3.03009033203125,
,,,,,,253.69999999999999,2.8205795288085938,,253.69999999999999,2.9687652587890625,
,,,,,,253.80000000000001,2.7771453857421875,,253.80000000000001,2.9176712036132812,
,,,,,,253.90000000000001,2.7413711547851562,,253.90000000000001,2.8665695190429688,
,,,,,,254,2.708160400390625,,254,2.8154678344726562,
,,,,,,254.09999999999999,2.669830322265625,,254.09999999999999,2.7515945434570312,
,,,,,,254.19999999999999,2.6391754150390625,,254.19999999999999,2.6826095581054688,
,,,,,,254.30000000000001,2.6212921142578125,,254.30000000000001,2.6315078735351562,
,,,,,,254.40000000000001,2.6034011840820312,,254.40000000000001,2.58807373046875,
,,,,,,254.5,2.5753021240234375,,254.5,2.5548553466796875,
,,,,,,254.59999999999999,2.542083740234375,,254.59999999999999,2.5369720458984375,
,,,,,,254.69999999999999,2.5190887451171875,,254.69999999999999,2.51397705078125,
,,,,,,254.80000000000001,2.5165328979492188,,254.80000000000001,2.4884262084960938,
,,,,,,254.90000000000001,2.5267562866210938,,254.90000000000001,2.4628753662109375,
,,,,,,255,2.5267562866210938,,255,2.4526596069335938,
,,,,,,255.09999999999999,2.5114212036132812,,255.09999999999999,2.4347763061523438,
,,,,,,255.19999999999999,2.4986495971679688,,255.19999999999999,2.4117813110351562,
,,,,,,255.30000000000001,2.4909820556640625,,255.30000000000001,2.3990020751953125,
,,,,,,255.40000000000001,2.4909820556640625,,255.40000000000001,2.393890380859375,
,,,,,,255.5,2.4935379028320312,,255.5,2.393890380859375,
,,,,,,255.59999999999999,2.4884262084960938,,255.59999999999999,2.40411376953125,
,,,,,,255.69999999999999,2.47821044921875,,255.69999999999999,2.4015579223632812,
,,,,,,255.80000000000001,2.4628753662109375,,255.80000000000001,2.3913421630859375,
,,,,,,255.90000000000001,2.450103759765625,,255.90000000000001,2.3811187744140625,
,,,,,,256,2.4296646118164062,,256,2.3887863159179688,
,,,,,,256.10000000000002,2.4117813110351562,,256.10000000000002,2.4194412231445312,
,,,,,,256.19999999999999,2.4066696166992188,,256.19999999999999,2.4526596069335938,
,,,,,,256.30000000000001,2.40411376953125,,256.30000000000001,2.5088653564453125,
,,,,,,256.39999999999998,2.4015579223632812,,256.39999999999998,2.6136245727539062,
,,,,,,256.5,2.3990020751953125,,256.5,2.7694778442382812,
,,,,,,256.60000000000002,2.3990020751953125,,256.60000000000002,2.92022705078125,
,,,,,,256.69999999999999,2.4066696166992188,,256.69999999999999,3.0454177856445312,
,,,,,,256.80000000000001,2.4271087646484375,,256.80000000000001,3.1808319091796875,
,,,,,,256.89999999999998,2.4347763061523438,,256.89999999999998,3.3111419677734375,
,,,,,,257,2.4168853759765625,,257,3.4567718505859375,
,,,,,,257.10000000000002,2.3964462280273438,,257.10000000000002,3.6892776489257812,
,,,,,,257.19999999999999,2.40411376953125,,257.19999999999999,3.94989013671875,
,,,,,,257.30000000000001,2.4092254638671875,,257.30000000000001,4.1082992553710938,
,,,,,,257.39999999999998,2.3990020751953125,,257.39999999999998,4.197723388671875,
,,,,,,257.5,2.3811187744140625,,257.5,4.2692642211914062,
,,,,,,257.60000000000002,2.3606796264648438,,257.60000000000002,4.2973709106445312,
,,,,,,257.69999999999999,2.3632354736328125,,257.69999999999999,4.2667083740234375,
,,,,,,257.80000000000001,2.3887863159179688,,257.80000000000001,4.1849517822265625,
,,,,,,257.89999999999998,2.4117813110351562,,257.89999999999998,4.105743408203125,
,,,,,,258,2.4194412231445312,,258,4.0418701171875,
,,,,,,258.10000000000002,2.414337158203125,,258.10000000000002,3.9677734375,
,,,,,,258.19999999999999,2.4219970703125,,258.19999999999999,3.8885726928710938,
,,,,,,258.30000000000001,2.4424362182617188,,258.30000000000001,3.8144760131835938,
,,,,,,258.39999999999998,2.47821044921875,,258.39999999999998,3.7608184814453125,
,,,,,,258.5,2.55230712890625,,258.5,3.6995010375976562,
,,,,,,258.60000000000002,2.6749420166015625,,258.60000000000002,3.61773681640625,
,,,,,,258.69999999999999,2.8103561401367188,,258.69999999999999,3.5385360717773438,
,,,,,,258.80000000000001,2.9304428100585938,,258.80000000000001,3.4516677856445312,
,,,,,,258.89999999999998,3.0403060913085938,,258.89999999999998,3.3545761108398438,
,,,,,,259,3.1578369140625,,259,3.2753677368164062,
,,,,,,259.10000000000002,3.2804794311523438,,259.10000000000002,3.185943603515625,
,,,,,,259.19999999999999,3.4158935546875,,259.19999999999999,3.0811920166015625,
,,,,,,259.30000000000001,3.5615310668945312,,259.30000000000001,2.9943161010742188,
,,,,,,259.39999999999998,3.709716796875,,259.39999999999998,2.9329986572265625,
,,,,,,259.5,3.85791015625,,259.5,2.8895645141601562,
,,,,,,259.60000000000002,3.9984359741210938,,259.60000000000002,2.8384628295898438,
,,,,,,259.69999999999999,4.1210708618164062,,259.69999999999999,2.7797012329101562,
,,,,,,259.80000000000001,4.2002792358398438,,259.80000000000001,2.7132720947265625,
,,,,,,259.89999999999998,4.1772842407226562,,259.89999999999998,2.66217041015625,
,,,,,,260,4.0853042602539062,8.0935258865356445,260,2.6263961791992188,10.877447128295898
,,,,,,260.10000000000002,3.9831008911132812,,260.10000000000002,2.5701904296875,
,,,,,,260.19999999999999,3.87579345703125,,260.19999999999999,2.49609375,
,,,,,,260.30000000000001,3.7735977172851562,,260.30000000000001,2.4526596069335938,
,,,,,,260.39999999999998,3.6816177368164062,,260.39999999999998,2.43988037109375,
,,,,,,260.5,3.599853515625,,260.5,2.43988037109375,
,,,,,,260.60000000000002,3.5232009887695312,,260.60000000000002,2.4424362182617188,
,,,,,,260.69999999999999,3.4567718505859375,,260.69999999999999,2.4449920654296875,
,,,,,,260.80000000000001,3.4082260131835938,,260.80000000000001,2.4424362182617188,
,,,,,,260.89999999999998,3.3545761108398438,,260.89999999999998,2.4424362182617188,
,,,,,,261,3.3009185791015625,,261,2.4424362182617188,
,,,,,,261.10000000000002,3.2549285888671875,,261.10000000000002,2.4526596069335938,
,,,,,,261.19999999999999,3.1987152099609375,,261.19999999999999,2.4603271484375,
,,,,,,261.30000000000001,3.1348419189453125,,261.30000000000001,2.4603271484375,
,,,,,,261.39999999999998,3.0735244750976562,,261.39999999999998,2.4628753662109375,
,,,,,,261.5,3.0224227905273438,,261.5,2.4654312133789062,
,,,,,,261.60000000000002,2.9789886474609375,,261.60000000000002,2.4986495971679688,
,,,,,,261.69999999999999,2.945770263671875,,261.69999999999999,2.5676345825195312,
,,,,,,261.80000000000001,2.9176712036132812,,261.80000000000001,2.66217041015625,
,,,,,,261.89999999999998,2.892120361328125,,261.89999999999998,2.7924728393554688,
,,,,,,262,2.8691253662109375,,262,2.9483261108398438,
,,,,,,262.10000000000002,2.8435745239257812,,262.10000000000002,3.10418701171875,
,,,,,,262.19999999999999,2.8129119873046875,,262.19999999999999,3.2728118896484375,
,,,,,,262.30000000000001,2.7643661499023438,,262.30000000000001,3.4414443969726562,
,,,,,,262.39999999999998,2.7158203125,,262.39999999999998,3.571746826171875,
,,,,,,262.5,2.6749420166015625,,262.5,3.6407318115234375,
,,,,,,262.60000000000002,2.6391754150390625,,262.60000000000002,3.6381759643554688,
,,,,,,262.69999999999999,2.616180419921875,,262.69999999999999,3.5870819091796875,
,,,,,,262.80000000000001,2.5931854248046875,,262.80000000000001,3.518096923828125,
,,,,,,262.89999999999998,2.5701904296875,,262.89999999999998,3.4286651611328125,
,,,,,,263,2.5548553466796875,,263,3.32391357421875,
,,,,,,263.10000000000002,2.5446395874023438,,263.10000000000002,3.2268218994140625,
,,,,,,263.19999999999999,2.5344161987304688,,263.19999999999999,3.1552810668945312,
,,,,,,263.30000000000001,2.5216445922851562,,263.30000000000001,3.0965194702148438,
,,,,,,263.39999999999998,2.506317138671875,,263.39999999999998,3.01220703125,
,,,,,,263.5,2.485870361328125,,263.5,2.9151153564453125,
,,,,,,263.60000000000002,2.4628753662109375,,263.60000000000002,2.8410186767578125,
,,,,,,263.69999999999999,2.450103759765625,,263.69999999999999,2.7873611450195312,
,,,,,,263.80000000000001,2.4526596069335938,,263.80000000000001,2.7183761596679688,
,,,,,,263.89999999999998,2.4654312133789062,,263.89999999999998,2.644287109375,
,,,,,,264,2.4833221435546875,,264,2.6008453369140625,
,,,,,,264.10000000000002,2.49609375,,264.10000000000002,2.577850341796875,
,,,,,,264.19999999999999,2.4935379028320312,,264.19999999999999,2.5318603515625,
,,,,,,264.30000000000001,2.4756546020507812,,264.30000000000001,2.467987060546875,
,,,,,,264.39999999999998,2.4628753662109375,,264.39999999999998,2.4245529174804688,
,,,,,,264.5,2.4807662963867188,,264.5,2.3990020751953125,
,,,,,,264.60000000000002,2.5088653564453125,,264.60000000000002,2.3887863159179688,
,,,,,,264.69999999999999,2.524200439453125,,264.69999999999999,2.3913421630859375,
,,,,,,264.80000000000001,2.5216445922851562,,264.80000000000001,2.3913421630859375,
,,,,,,264.89999999999998,2.5190887451171875,,264.89999999999998,2.3811187744140625,
,,,,,,265,2.5318603515625,,265,2.3734512329101562,
,,,,,,265.10000000000002,2.55230712890625,,265.10000000000002,2.3657913208007812,
,,,,,,265.19999999999999,2.577850341796875,,265.19999999999999,2.3530120849609375,
,,,,,,265.30000000000001,2.6008453369140625,,265.30000000000001,2.3530120849609375,
,,,,,,265.39999999999998,2.6212921142578125,,265.39999999999998,2.358123779296875,
,,,,,,265.5,2.6545028686523438,,265.5,2.3453521728515625,
,,,,,,265.60000000000002,2.7004928588867188,,265.60000000000002,2.3172454833984375,
,,,,,,265.69999999999999,2.7337112426757812,,265.69999999999999,2.301910400390625,
,,,,,,265.80000000000001,2.7975845336914062,,265.80000000000001,2.3095779418945312,
,,,,,,265.89999999999998,2.8895645141601562,,265.89999999999998,2.340240478515625,
,,,,,,266,2.95599365234375,,266,2.3785629272460938,
,,,,,,266.10000000000002,3.03009033203125,,266.10000000000002,2.432220458984375,
,,,,,,266.19999999999999,3.1144027709960938,,266.19999999999999,2.5012054443359375,
,,,,,,266.30000000000001,3.2063827514648438,,266.30000000000001,2.577850341796875,
,,,,,,266.39999999999998,3.28814697265625,,266.39999999999998,2.6596145629882812,
,,,,,,266.5,3.3009185791015625,,266.5,2.7490386962890625,
,,,,,,266.60000000000002,3.24981689453125,,266.60000000000002,2.84613037109375,
,,,,,,266.69999999999999,3.1808319091796875,,266.69999999999999,2.9585494995117188,
,,,,,,266.80000000000001,3.1169586181640625,,266.80000000000001,3.10418701171875,
,,,,,,266.89999999999998,3.0735244750976562,,266.89999999999998,3.2651519775390625,
,,,,,,267,3.0479736328125,,267,3.4363327026367188,
,,,,,,267.10000000000002,3.0249786376953125,,267.10000000000002,3.6228485107421875,
,,,,,,267.19999999999999,2.9866561889648438,,267.19999999999999,3.7633743286132812,
,,,,,,267.30000000000001,2.9406661987304688,,267.30000000000001,3.80169677734375,
,,,,,,267.39999999999998,2.8997802734375,,267.39999999999998,3.7735977172851562,
,,,,,,267.5,2.8691253662109375,,267.5,3.69183349609375,
